Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
42,lovely (with Khalid),Billie Eilish,315311,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2020,6,5,in,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
43,Stuck with U (with Justin Bieber),Ariana Grande,304907,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020,6,5,in,0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,228482,3
44,Believer,Imagine Dragons,296102,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020,6,5,in,0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347,4
45,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,293201,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020,6,5,in,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,157560,4
46,"Lagdi Lahore Di (From ""Street Dancer 3D"")",Guru Randhawa,292109,https://open.spotify.com/track/5ZQnQnbUVtBO0pl3ShqVHG,2020,6,5,in,0.786,0.797,6,-4.063,1,0.0414,0.233,0,0.0861,0.454,95.014,215368,4
47,Kuch Bhi Ho Jaye,B Praak,290780,https://open.spotify.com/track/0IkC8QAKW1z0larWWtnSOO,2020,6,5,in,0.485,0.589,6,-2.855,0,0.0395,0.46,0,0.0712,0.281,79.582,274500,4
48,Someone You Loved,Lewis Capaldi,288065,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,6,5,in,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
49,ROXANNE,Arizona Zervas,280468,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,6,5,in,0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,163636,5
50,Yummy,Justin Bieber,275754,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,2020,6,5,in,0.676,0.506,9,-6.652,0,0.0958,0.345,0,0.118,0.497,145.842,208520,4
51,Khairiyat,Arijit Singh,269674,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20,2020,6,5,in,0.524,0.48,0,-9.017,0,0.0426,0.696,0,0.142,0.285,124.879,280282,4
52,"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",Mithoon,263444,https://open.spotify.com/track/2U0BLmYoSESYOdwMxW2yA9,2020,6,5,in,0.285,0.238,5,-9.623,0,0.0375,0.663,9.23e-06,0.0793,0.213,179.918,340672,4
53,Sakhiyaan,Maninder Buttar,262894,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg,2020,6,5,in,0.706,0.674,9,-5.932,1,0.044,0.3,0,0.202,0.359,83.001,179326,4
54,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,260570,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK,2020,6,5,in,0.559,0.541,10,-5.525,1,0.0313,0.34,4.66e-06,0.102,0.309,83.978,264806,4
55,Buttabomma - Telugu,Armaan Malik,259592,https://open.spotify.com/track/0dnDTvdUco2UbaBjUtPxNS,2020,6,5,in,0.666,0.644,11,-8.964,0,0.145,0.753,0.000262,0.124,0.89,115.1,198783,4
56,Takeaway,The Chainsmokers,258885,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,2020,6,5,in,0.528,0.511,3,-8.144,1,0.0324,0.126,0,0.101,0.351,100.1,209880,4
57,Old Skool,Sidhu Moose Wala,257260,https://open.spotify.com/track/1pZbjOj49hg04l9VBO97hp,2020,6,5,in,0.776,0.601,6,-6.958,1,0.324,0.208,0,0.271,0.875,87.971,253675,4
58,Boss Bitch,Doja Cat,256665,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,2020,6,5,in,0.707,0.955,10,-4.593,0,0.222,0.127,0,0.202,0.575,125.989,134240,4
59,Be Kind (with Halsey),Marshmello,255606,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,2020,6,5,in,0.63,0.633,4,-7.088,1,0.0457,0.00776,0,0.0541,0.452,93.995,172762,4
60,Udd Gaye - Bacardi House Party Sessions,Ritviz,253985,https://open.spotify.com/track/6wZJsut8fjiWiMPaccRAOX,2020,6,5,in,0.595,0.818,11,-6.189,0,0.0479,0.000712,0.0386,0.142,0.48,144.956,180414,4
61,Let 'em Play,Karan Aujla,252530,https://open.spotify.com/track/6S6HSSk9HzWe3pqvUJn6Vq,2020,6,5,in,0.776,0.651,6,-7.41,1,0.151,0.0136,2.72e-06,0.0771,0.747,92.015,195652,4
62,On My Way,Alan Walker,251504,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI,2020,6,5,in,0.509,0.689,1,-4.929,0,0.102,0.0209,0,0.301,0.297,170.087,193798,4
63,"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]",Jubin Nautiyal,249912,https://open.spotify.com/track/3lT4SlZVvqLhMeiuBv7gHW,2020,6,5,in,0.358,0.252,11,-9.51,1,0.0346,0.604,0,0.0915,0.284,145.549,276245,4
64,Kalank (Title Track),Arijit Singh,249370,https://open.spotify.com/track/6vo7Y1iWyZvpjvFbf6BiZ5,2020,6,5,in,0.57,0.55,10,-8.343,1,0.035,0.524,3.73e-05,0.0921,0.435,117.999,311186,4
65,Can We Kiss Forever?,Kina,247654,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,2020,6,5,in,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,187932,4
66,Rain On Me (with Ariana Grande),Lady Gaga,247104,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020,6,5,in,0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,182200,4
67,Tere Naal,Tulsi Kumar,245289,https://open.spotify.com/track/2Vw94w6FxCyaYwyCivi9Py,2020,6,5,in,0.315,0.491,11,-7.0,1,0.0311,0.748,0,0.128,0.245,109.966,198345,4
68,"Muqabla (From ""Street Dancer 3D"")",Yash Narvekar,245115,https://open.spotify.com/track/28veUNu4veN0LOBVa0nFw8,2020,6,5,in,0.804,0.913,0,-3.135,1,0.0933,0.0248,2.84e-05,0.391,0.544,119.993,176125,4
69,Jannat,B Praak,244680,https://open.spotify.com/track/1RS7tM3j3ZHdiekHcC0lxr,2020,6,5,in,0.631,0.67,8,-3.268,0,0.0654,0.701,0,0.288,0.615,79.715,220500,4
70,Sour Candy (with BLACKPINK),Lady Gaga,239120,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u,2020,6,5,in,0.752,0.87,9,-3.812,0,0.0623,0.0604,1.12e-05,0.489,0.784,120.006,157707,4
71,I Like Me Better,Lauv,239003,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2020,6,5,in,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437,4
72,Aaj Bhi,Vishal Mishra,238508,https://open.spotify.com/track/6LpswW9691XT9OjVSvDU6G,2020,6,5,in,0.581,0.304,1,-9.707,0,0.0273,0.886,2.58e-05,0.103,0.0977,109.036,241206,4
73,bad guy,Billie Eilish,236687,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,6,5,in,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
74,Kalla Sohna Nai,Akhil,235307,https://open.spotify.com/track/4yurVSNjaPBKkOpbZWtuJO,2020,6,5,in,0.802,0.499,9,-5.881,1,0.0345,0.454,0,0.143,0.763,92.055,156614,4
75,Without Me,Halsey,234419,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,2020,6,5,in,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
76,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",Tony Kakkar,231866,https://open.spotify.com/track/7ofWUKeNCUw1P64ArIwG9b,2020,6,5,in,0.8,0.972,10,-2.053,0,0.0405,0.15,0.00337,0.351,0.694,110.054,177383,4
77,Asal Mein,Darshan Raval,230089,https://open.spotify.com/track/1StFDfq4raRws97W8Wb3QS,2020,6,5,in,0.656,0.551,8,-6.43,1,0.0299,0.721,1.26e-06,0.0947,0.33,114.108,224240,4
78,Let Me Down Slowly,Alec Benjamin,230010,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2020,6,5,in,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354,4
79,Blueberry Faygo,Lil Mosey,229568,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,2020,6,5,in,0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,162547,4
80,Saari Ki Saari 2.0,Darshan Raval,225787,https://open.spotify.com/track/34ppgPuSUgKIqUIBT26ulf,2020,6,5,in,0.309,0.354,4,-8.894,1,0.0256,0.83,3.15e-05,0.0684,0.2,83.958,248222,4
81,Break My Heart,Dua Lipa,224335,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020,6,5,in,0.73,0.729,4,-3.434,0,0.0883,0.167,1.39e-06,0.349,0.467,113.013,221820,4
82,Circles,Post Malone,224155,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,6,5,in,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4
83,Satisfya,Imran Khan,218439,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6,2020,6,5,in,0.726,0.652,1,-7.764,0,0.11,0.00451,3.32e-05,0.226,0.803,163.879,180056,4
84,Faded,Alan Walker,218344,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz,2020,6,5,in,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,212107,4
85,Cradles,Sub Urban,217960,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC,2020,6,5,in,0.534,0.589,1,-1.865,1,0.325,0.256,6.02e-05,0.176,0.632,78.616,209829,4
86,Thandi Hawa,Ritviz,216714,https://open.spotify.com/track/7EPMILezRmD7gHhgx11e7k,2020,6,5,in,0.628,0.555,1,-12.152,0,0.176,0.0566,0.0111,0.16,0.518,194.815,203077,4
87,"Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")",Romy,215657,https://open.spotify.com/track/0OcVZqIer0LLu3K8sdU5Yb,2020,6,5,in,0.808,0.901,1,-1.944,1,0.0907,0.0205,0.000762,0.262,0.709,93.026,165582,4
88,Dil Diyan Gallan,Atif Aslam,212185,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta,2020,6,5,in,0.716,0.64,2,-8.726,1,0.025,0.565,0.00139,0.127,0.485,105.012,260537,4
89,Boy With Luv (feat. Halsey),BTS,211960,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2020,6,5,in,0.645,0.862,11,-4.757,0,0.0965,0.0923,0,0.192,0.798,119.991,229773,4
90,Watermelon Sugar,Harry Styles,210674,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,6,5,in,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
91,Ik Tera,Maninder Buttar,210437,https://open.spotify.com/track/57DhVYA7E1CyrE4OKuyLb7,2020,6,5,in,0.826,0.712,11,-5.219,0,0.0727,0.095,0,0.105,0.49,93.029,160768,4
92,8 Parche,Baani Sandhu,206430,https://open.spotify.com/track/42ETKyApzUl8hTtytFAjen,2020,6,5,in,0.652,0.862,8,-2.29,0,0.206,0.161,0,0.203,0.727,173.859,210000,4
93,"O Saki Saki (From ""Batla House"")",Neha Kakkar,206367,https://open.spotify.com/track/5djZm1zFGcJUSUqbBjrAZH,2020,6,5,in,0.737,0.961,10,-0.155,0,0.0747,0.163,0,0.361,0.567,108.014,191089,4
94,Closer,The Chainsmokers,205813,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2020,6,5,in,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960,4
95,Baari,Bilal Saeed,202981,https://open.spotify.com/track/7cuYb19oTyv1tLTgzH7qpv,2020,6,5,in,0.651,0.538,3,-7.043,1,0.0413,0.854,1.42e-06,0.0999,0.467,79.985,235297,4
96,Supalonely,BENEE,201419,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,2020,6,5,in,0.863,0.631,7,-4.689,1,0.0534,0.305,3.04e-05,0.123,0.817,128.977,223480,4
97,Proper Patola,Badshah,200050,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT,2020,6,5,in,0.77,0.824,1,-6.491,0,0.0851,0.485,0,0.318,0.49,172.006,178605,4
98,Savage Remix (feat. Beyoncé),Megan Thee Stallion,197999,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,2020,6,5,in,0.822,0.743,10,-4.772,0,0.28,0.016,0,0.127,0.636,84.459,242001,4
99,"Pachtaoge (From ""Jaani Ve"")",Arijit Singh,197815,https://open.spotify.com/track/5ZU1GwpkNJPaGbUwXX5rpQ,2020,6,5,in,0.515,0.691,5,-4.028,0,0.0343,0.623,0,0.121,0.504,169.52,226789,3
100,Samajavaragamana,Sid Sriram,196689,https://open.spotify.com/track/3j9DrRebdWK1jkpOw9FZUy,2020,6,5,in,0.568,0.663,8,-6.179,1,0.0345,0.91,4.82e-05,0.124,0.808,165.203,219818,3
1,Shayad,Pritam,888089,https://open.spotify.com/track/1smFN2CLqGROu0J0UyvDfL,2020,6,12,in,0.483,0.468,8,-7.642,1,0.0341,0.785,0,0.152,0.319,135.864,247941,4
2,Play Date,Melanie Martinez,869689,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,2020,6,12,in,0.68,0.729,5,-5.077,1,0.0475,0.612,0,0.224,0.446,123.97,179867,4
3,Khairiyat,Arijit Singh,788161,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20,2020,6,12,in,0.524,0.48,0,-9.017,0,0.0426,0.696,0,0.142,0.285,124.879,280282,4
4,Bambiha Bole,"Sidhu Moose Wala,Amrit Maan",706694,https://open.spotify.com/track/60GK6ultL3skUR60O9haSJ,2020,6,12,in,0.586,0.625,6,-6.066,1,0.186,0.23,0,0.435,0.685,188.345,301269,4
5,death bed (coffee for your head),Powfu,640090,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020,6,12,in,0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,173333,4
6,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,610641,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU,2020,6,12,in,0.427,0.396,11,-7.556,1,0.0366,0.736,0,0.11,0.306,70.368,284780,4
7,Genda Phool (feat. Payal Dev),Badshah,587841,https://open.spotify.com/track/0gzu5mm36VJH2Zqu8sQPTf,2020,6,12,in,0.954,0.538,1,-8.394,1,0.0732,0.133,0.00135,0.0704,0.834,116.976,170769,4
8,Blinding Lights,The Weeknd,562732,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,6,12,in,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4
9,Makhna,Tanishk Bagchi,562012,https://open.spotify.com/track/0ZHILXmUaVSLEOCWxPQ1ga,2020,6,12,in,0.696,0.704,1,-7.876,1,0.0423,0.167,0,0.155,0.426,124.972,183000,4
10,Falling,Trevor Daniel,560207,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2020,6,12,in,0.784,0.43,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.087,159382,4
11,Roses - Imanbek Remix,SAINt JHN,542386,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020,6,12,in,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,176840,4
12,"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,538210,https://open.spotify.com/track/25MPTnqXQB1H6OkwSYUXWx,2020,6,12,in,0.384,0.728,7,-6.503,0,0.0623,0.329,1.85e-05,0.329,0.311,156.396,287374,4
13,"Ghungroo (From ""War"")",Arijit Singh,530523,https://open.spotify.com/track/0WdbnNKO0Jt4BZACSDQh44,2020,6,12,in,0.695,0.727,6,-6.274,0,0.0323,0.0744,0.000175,0.533,0.864,118.034,302935,4
14,Haan Main Galat,Pritam,460299,https://open.spotify.com/track/0MLZAgKQKHbPsJ12qHS860,2020,6,12,in,0.683,0.737,0,-5.66,1,0.0501,0.125,0.0106,0.103,0.919,117.995,218644,4
15,"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,448629,https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC,2020,6,12,in,0.385,0.464,2,-6.975,1,0.0404,0.452,0,0.109,0.15,137.839,234722,4
16,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",Rochak Kohli,448326,https://open.spotify.com/track/57jOEZtoLQK4zF2x55bdkp,2020,6,12,in,0.718,0.382,7,-8.237,1,0.0466,0.585,0,0.128,0.499,87.029,200992,4
17,Memories,Maroon 5,447374,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,6,12,in,0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,189486,4
18,Dance Monkey,Tones And I,435668,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,6,12,in,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,209755,4
19,Illegal Weapon 2.0,Jasmine Sandlas,431706,https://open.spotify.com/track/7CY0CmCpSglfUKCBOOiRfw,2020,6,12,in,0.805,0.919,1,-1.294,1,0.0938,0.101,0.00343,0.0598,0.494,94.993,188606,4
20,Señorita,Shawn Mendes,419636,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,6,12,in,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800,4
21,"Humraah (From ""Malang - Unleash The Madness"")",Sachet Tandon,413361,https://open.spotify.com/track/4xmkpE1Si5JL7NFxWrhV0S,2020,6,12,in,0.468,0.854,11,-3.932,0,0.059,0.176,0,0.126,0.277,155.867,299822,4
22,ROCKSTAR (feat. Roddy Ricch),DaBaby,412346,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,6,12,in,0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,181733,4
23,Toosie Slide,Drake,409358,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020,6,12,in,0.83,0.49,1,-8.82,0,0.209,0.289,3.04e-06,0.113,0.845,81.604,247059,4
24,ily (i love you baby) (feat. Emilee),Surf Mesa,405242,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020,6,12,in,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,176547,4
25,Intentions (feat. Quavo),Justin Bieber,404857,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,6,12,in,0.806,0.546,9,-6.637,1,0.0575,0.3,0,0.102,0.874,147.986,212867,4
26,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,400448,https://open.spotify.com/track/6q9XTgfWilsnyiFofvYrIF,2020,6,12,in,0.788,0.87,9,-5.217,1,0.177,0.123,1.43e-05,0.0692,0.884,109.974,182739,4
27,Liggi,Ritviz,396147,https://open.spotify.com/track/66Nmp3ztIMqX1j8yYtWl1X,2020,6,12,in,0.786,0.667,5,-8.272,1,0.054,0.0112,0.053,0.074,0.688,102.046,181176,4
28,Pal Pal Dil Ke Paas- Title Track,Arijit Singh,393230,https://open.spotify.com/track/7lGhrfren1Zpwh0ds0zuUg,2020,6,12,in,0.56,0.512,1,-7.185,0,0.0333,0.592,0,0.056,0.39,123.991,254516,4
29,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",Ayushmann Khurrana,379547,https://open.spotify.com/track/3qrdLVOClRU4yPkcXZ7c5u,2020,6,12,in,0.701,0.638,6,-3.711,1,0.302,0.492,0,0.153,0.813,177.867,132158,4
30,"Duniyaa (From ""Luka Chuppi"")",Akhil,374827,https://open.spotify.com/track/3s3J70eRpRH2hcYq4mEXTJ,2020,6,12,in,0.435,0.658,7,-5.949,0,0.0368,0.699,0,0.125,0.524,77.17,222501,4
31,Mehrama,Pritam,367896,https://open.spotify.com/track/6cUOiOY5qh2FpIQWIYAd2h,2020,6,12,in,0.56,0.632,7,-9.033,1,0.0334,0.861,0.013,0.0985,0.373,107.987,249416,4
32,Skechers,DripReport,364817,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,2020,6,12,in,0.903,0.327,1,-9.727,1,0.0877,0.26,0.011,0.108,0.274,100.008,106000,4
33,"Agar Tum Saath Ho (From ""Tamasha"")",Alka Yagnik,354269,https://open.spotify.com/track/1fzAokzOONl4XEPUFoammu,2020,6,12,in,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925,341055,4
34,"Bekhayali (From ""Kabir Singh"")",Sachet Tandon,353672,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3,2020,6,12,in,0.308,0.585,9,-5.18,0,0.0428,0.45,0,0.319,0.345,171.843,371791,3
35,"Tera Ban Jaunga (From ""Kabir Singh"")",Akhil Sachdeva,348511,https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi,2020,6,12,in,0.605,0.53,11,-6.346,1,0.0246,0.822,0,0.131,0.399,93.951,236437,4
36,Meri Aashiqui,Jubin Nautiyal,332125,https://open.spotify.com/track/2Zwv2vKU8mwgh2LI5GUKcT,2020,6,12,in,0.555,0.665,8,-8.132,0,0.0403,0.139,0,0.167,0.472,75.008,280149,4
37,"Jab Tak (From ""M.S.Dhoni - The Untold Story"")",Armaan Malik,331716,https://open.spotify.com/track/6tkl6rjuXWtVOCaXSSSCz2,2020,6,12,in,0.299,0.447,3,-7.862,0,0.0383,0.858,0.000314,0.097,0.321,121.723,174039,4
38,Ve Maahi,Arijit Singh,328594,https://open.spotify.com/track/7ltu5scschhmNWp5rp8rVF,2020,6,12,in,0.65,0.551,0,-6.906,1,0.0274,0.405,0,0.219,0.294,102.934,223999,4
39,"Mere Sohneya (From ""Kabir Singh"")",Sachet Tandon,328147,https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg,2020,6,12,in,0.376,0.643,9,-5.713,1,0.0411,0.558,0,0.217,0.646,136.224,193356,5
40,Don't Start Now,Dua Lipa,328122,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020,6,12,in,0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,183290,4
41,"Tum Hi Aana (From ""Marjaavaan"")",Payal Dev,317939,https://open.spotify.com/track/6E9UwSfT80age2xknoMS7Y,2020,6,12,in,0.473,0.401,4,-7.018,0,0.0241,0.629,1.17e-05,0.154,0.345,90.076,249127,4
42,The Box,Roddy Ricch,317895,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,6,12,in,0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,196653,4
43,lovely (with Khalid),Billie Eilish,309163,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2020,6,12,in,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
44,Watermelon Sugar,Harry Styles,303711,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,6,12,in,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
45,Main Suneya,Ammy Virk,296580,https://open.spotify.com/track/4AR1na46nYoPXPmNRgciUH,2020,6,12,in,0.395,0.589,5,-5.487,1,0.0369,0.237,0,0.132,0.49,97.935,248590,4
46,Yaad Piya Ki Aane Lagi,Neha Kakkar,293464,https://open.spotify.com/track/0TkquWzzuxcrwbCWlTrKYF,2020,6,12,in,0.858,0.833,5,-3.747,0,0.0471,0.375,0,0.112,0.693,107.977,256678,4
47,Believer,Imagine Dragons,291713,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020,6,12,in,0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347,4
48,YALGAAR CARRYMINATI,Khushank Dalal,286582,https://open.spotify.com/track/52cOLvWvc7xlEpXiljIECG,2020,6,12,in,0.732,0.813,6,-6.685,0,0.156,0.511,0,0.108,0.788,92.008,194490,4
49,Stuck with U (with Justin Bieber),Ariana Grande,284447,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020,6,12,in,0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,228482,3
50,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,275381,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020,6,12,in,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,157560,4
51,Someone You Loved,Lewis Capaldi,274019,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,6,12,in,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
52,"Lagdi Lahore Di (From ""Street Dancer 3D"")",Guru Randhawa,269573,https://open.spotify.com/track/5ZQnQnbUVtBO0pl3ShqVHG,2020,6,12,in,0.786,0.797,6,-4.063,1,0.0414,0.233,0,0.0861,0.454,95.014,215368,4
53,Namo Namo,Amit Trivedi,268574,https://open.spotify.com/track/5QtQFSdyZEl0w4iDxAyv76,2020,6,12,in,0.648,0.711,4,-6.216,1,0.0304,0.436,0,0.121,0.33,119.935,322250,4
54,Kuch Bhi Ho Jaye,B Praak,267084,https://open.spotify.com/track/0IkC8QAKW1z0larWWtnSOO,2020,6,12,in,0.485,0.589,6,-2.855,0,0.0395,0.46,0,0.0712,0.281,79.582,274500,4
55,"Ik Vaari Aa (From ""Raabta"")",Arijit Singh,261278,https://open.spotify.com/track/5sul5AkWmzi2fE70oS7mK9,2020,6,12,in,0.507,0.752,4,-4.856,0,0.0543,0.303,0,0.708,0.425,128.051,274687,4
56,ROXANNE,Arizona Zervas,260787,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,6,12,in,0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,163636,5
57,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,259988,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK,2020,6,12,in,0.559,0.541,10,-5.525,1,0.0313,0.34,4.66e-06,0.102,0.309,83.978,264806,4
58,"Kaun Tujhe (From ""M.S.Dhoni - The Untold Story"")",Palak Muchhal,253616,https://open.spotify.com/track/5b7u3idwfY2LyqMQlCwscm,2020,6,12,in,0.531,0.431,2,-8.937,0,0.037,0.868,2.47e-05,0.127,0.19,107.99,241449,4
59,Kalank (Title Track),Arijit Singh,250584,https://open.spotify.com/track/6vo7Y1iWyZvpjvFbf6BiZ5,2020,6,12,in,0.57,0.55,10,-8.343,1,0.035,0.524,3.73e-05,0.0921,0.435,117.999,311186,4
60,Can We Kiss Forever?,Kina,250331,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,2020,6,12,in,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,187932,4
